timestamp,ifInOctets_sum,ifInOctets_mean,ifInOctets_max,ifInOctets_std,ifOutOctets_sum,ifOutOctets_mean,ifOutOctets_max,ifOutOctets_std,ifInErrors_sum,ifInErrors_mean,ifInErrors_max,ifOutErrors_sum,ifOutErrors_mean,ifOutErrors_max,latencia_mean,latencia_median,latencia_max,latencia_std,latencia_kurtosis,perdida_sum,perdida_mean,perdida_max,RSRP_mean,RSRP_min,RSRP_std,SINR_mean,SINR_max,SINR_std,BW_in_Mbps_mean,BW_in_Mbps_max,BW_in_Mbps_std,BW_out_Mbps_mean,BW_out_Mbps_max,BW_out_Mbps_std,TasaErrorIn_mean,TasaErrorIn_max,TasaErrorOut_mean,TasaErrorOut_max,CalidadSenal_dominante
2025-08-23 06:15:00,31983781,6396756.2,7671458,1249596.4253946953,16586865,3317373.0,4588657,1361703.104407308,61,12.2,19,12,2.4,5,48.489999999999995,51.51,66.25,15.337622045154196,-1.132889969753946,1,0.2,1,-94.8,-111,10.56882207249228,14.986,23.53,8.271736818830734,0.168,0.2,0.033466401061363026,0.086,0.12,0.03577708763999663,0.00021999999999999998,0.0003,0.0001,0.0003,Regular
2025-08-23 06:20:00,32227397,6445479.4,9767088,2644509.7667129724,11266240,2253248.0,3729028,1146962.6380987742,24,4.8,9,27,5.4,9,39.916,31.47,67.86,22.288755685322588,-1.6610857223550157,1,0.2,1,-96.2,-106,8.757853618324527,10.404,22.04,7.953227646685338,0.17400000000000002,0.26,0.07021395872616784,0.06000000000000001,0.1,0.032403703492039304,0.0001,0.0003,0.00030000000000000003,0.0007,Mala
2025-08-23 06:25:00,20742948,4148589.6,6946594,2390450.6060424675,10453054,2090610.8,3114235,1091131.2653373561,31,6.2,17,22,4.4,9,51.362,32.14,93.08,34.03619279531716,-1.7521028479773473,1,0.2,1,-93.0,-114,13.96424004376894,20.948,28.63,6.811348618298728,0.11200000000000002,0.19,0.06457553716385177,0.05600000000000001,0.08,0.028809720581775868,0.0002,0.0004,0.00026,0.0006,Regular
2025-08-23 06:30:00,25100943,5020188.6,6106799,1106387.276293568,16210965,3242193.0,4461352,1072546.7199863603,40,8.0,13,13,2.6,7,59.272000000000006,59.27,97.14,31.22897484708712,-1.3139806162823102,0,0.0,0,-97.6,-111,10.502380682492898,15.174000000000001,21.41,7.730972125159939,0.132,0.16,0.0303315017762062,0.086,0.12,0.029664793948382652,0.00015999999999999999,0.0003,8e-05,0.0002,Mala
2025-08-23 06:35:00,27950354,5590070.8,8983441,3141990.0093640015,15067908,3013581.6,4559175,1879720.1638082461,48,9.6,19,29,5.8,9,55.39200000000001,57.89,85.29,29.792376877315444,-1.251034944043373,0,0.0,0,-90.4,-96,3.7815340802378072,14.908000000000001,29.98,9.957709073878389,0.14800000000000002,0.24,0.08526429498916882,0.08,0.12,0.05049752469181039,0.00022,0.0004,0.00030000000000000003,0.0008,Mala
2025-08-23 06:40:00,29575571,5915114.2,8328141,2022139.3746759149,15727669,3145533.8,4657893,1237361.7851185238,54,10.8,15,23,4.6,8,46.053999999999995,25.95,88.04,30.40764755781019,-1.5124202183261326,1,0.2,1,-98.2,-111,10.940749517286282,7.684,18.12,8.19727576698503,0.15600000000000003,0.22,0.05412947441089743,0.082,0.12,0.03193743884534262,0.00022,0.0006,0.0002,0.0005,Mala
2025-08-23 06:45:00,38573751,7714750.2,9516999,1727122.46159275,12298994,2459798.8,4820295,2085885.3066626647,45,9.0,12,23,4.6,6,46.36,30.01,87.71,35.86756264370357,-1.616327890841026,1,0.2,1,-88.4,-101,7.635443667528429,13.8,21.64,8.870859597581283,0.20400000000000001,0.25,0.04505552130427523,0.06400000000000002,0.13,0.055946402922797456,0.00014,0.0002,0.00032,0.0007,Buena
2025-08-23 06:50:00,18630774,3726154.8,8740141,2922420.262106085,14514342,2902868.4,4822626,1196583.445794024,61,12.2,19,20,4.0,9,49.446,48.54,76.28,22.21241724801693,-1.2067523278996628,0,0.0,0,-103.2,-113,11.054410884348384,23.948,29.46,6.223011328930713,0.1,0.23,0.07615773105863909,0.078,0.13,0.032710854467592254,0.0006000000000000001,0.0017,0.00018,0.0004,Regular
2025-08-23 06:55:00,29018046,5803609.2,8913697,2192450.9968340686,10224664,2044932.8,3979591,1384794.9157449994,36,7.2,17,12,2.4,6,39.812,32.69,92.47,33.85578562077684,-0.8397850121811792,0,0.0,0,-93.8,-105,10.449880382090505,18.714,28.4,9.06511334733328,0.156,0.24,0.05941380311005179,0.05600000000000001,0.11,0.03974921382870358,0.0001,0.0002,0.00022,0.0008,Buena
2025-08-23 07:00:00,25305396,5061079.2,8265795,2085859.8338725206,13430367,2686073.4,4680303,1835021.0515891362,65,13.0,19,26,5.2,9,48.48199999999999,49.3,91.3,26.62180534824789,-0.5925529101562961,0,0.0,0,-93.2,-114,12.497999839974394,16.43,23.89,6.8914584813376045,0.134,0.22,0.05683308895353129,0.07,0.12,0.04582575694955839,0.00026,0.0004,0.00022,0.0006,Regular
2025-08-23 07:05:00,25463100,5092620.0,6709840,1263720.98779062,8921997,1784399.4,2446793,776267.5384838657,55,11.0,15,17,3.4,7,51.156,51.29,77.25,21.279062009402576,-0.7771419798988055,1,0.2,1,-96.0,-115,14.966629547095765,19.892,22.61,2.712908033826432,0.136,0.18,0.03286335345030996,0.05,0.07,0.02,0.00022,0.0004,0.00030000000000000003,0.001,Regular
2025-08-23 07:10:00,39708927,7941785.4,9519981,2331845.80671821,12464156,2492831.2,3840420,1369339.6501780339,40,8.0,17,31,6.2,9,65.14000000000001,78.1,99.96,32.21003880780028,-1.3785847380143705,0,0.0,0,-95.0,-115,11.895377253370318,18.56,29.11,7.471880620031345,0.20800000000000002,0.25,0.06260990336999411,0.066,0.1,0.03714835124201342,0.00011999999999999999,0.0003,0.00048000000000000007,0.0016,Regular
2025-08-23 07:15:00,28965452,5793090.4,7357182,1682582.3886420242,11212751,2242550.2,3720281,1202125.9108085143,67,13.4,18,27,5.4,9,37.32,37.34,63.44,22.23120442081355,-1.3214073789344933,1,0.2,1,-108.4,-114,6.58027355054484,11.241999999999999,25.1,8.897733981188694,0.156,0.2,0.043931765272977596,0.06200000000000001,0.1,0.032710854467592254,0.00023999999999999998,0.0003,0.00030000000000000003,0.0007,Mala
2025-08-23 07:20:00,24951600,4990320.0,7842385,2719531.698335579,14770824,2954164.8,4261675,1289537.1092829008,37,7.4,17,30,6.0,9,43.132,52.62,91.51,34.862609913774385,-1.2643541141126338,1,0.2,1,-98.8,-114,14.342245291445828,10.053999999999998,21.18,7.127287702906345,0.134,0.21,0.07092249290598858,0.078,0.11,0.03114482300479487,0.00017999999999999998,0.0003,0.0002,0.0003,Mala
2025-08-23 07:25:00,25459960,5091992.0,9106609,3487045.459323982,13553644,2710728.8,4598064,1454989.0170160048,33,6.6,16,28,5.6,9,43.268,46.63,84.72,30.603064715809104,-1.242510444909832,0,0.0,0,-105.6,-113,6.877499545619759,14.496,26.74,8.06584961426879,0.13399999999999998,0.24,0.09154233993076645,0.072,0.12,0.03834057902536163,0.00026000000000000003,0.0011,0.00028000000000000003,0.0005,Regular
2025-08-23 07:30:00,33460751,6692150.2,9073461,2950685.510223294,12974922,2594984.4,4463735,1421701.2556899216,47,9.4,16,29,5.8,8,34.874,27.56,73.84,26.172693403622027,-1.0860273748279763,0,0.0,0,-95.2,-111,9.093954035511725,20.586000000000002,29.5,11.790009754024803,0.178,0.24,0.07694153624668539,0.07,0.12,0.03741657386773941,0.00017999999999999998,0.0003,0.0004,0.0012,Regular
2025-08-23 07:35:00,28010240,5602048.0,9756262,3522300.390771136,10840392,2168078.4,4148966,1392722.7417671115,24,4.8,13,17,3.4,8,47.638,41.08,81.14,24.151787097438564,-1.3036185530202538,0,0.0,0,-107.0,-115,6.442049363362563,12.798,19.75,5.167878675046464,0.148,0.26,0.09311283477587824,0.05600000000000001,0.11,0.03781534080237807,0.0001,0.0003,0.0002,0.0006,Regular
2025-08-23 07:40:00,36186444,7237288.8,7555968,457194.9718678017,11405527,2281105.4,4568316,1390266.51010995,30,6.0,15,12,2.4,4,48.282,42.25,78.41,28.041317194454326,-1.6874994879782241,0,0.0,0,-100.2,-113,10.03493896344168,12.751999999999999,27.7,13.118992720479723,0.192,0.2,0.013038404810405298,0.062,0.12,0.036331804249169895,8e-05,0.0002,0.00012000000000000002,0.0002,Mala
2025-08-23 07:45:00,23390823,4678164.6,9837590,2978493.249984344,9630106,1926021.2,4555957,1556424.6232684061,58,11.6,18,19,3.8,9,54.89200000000001,58.75,93.27,30.69740901118529,-0.9388240893165323,0,0.0,0,-95.8,-114,10.425929215182693,17.874000000000002,25.64,7.409512804496663,0.124,0.26,0.07829431652425353,0.05,0.12,0.0406201920231798,0.00033999999999999997,0.0007,0.00028000000000000003,0.0008,Regular
2025-08-23 07:50:00,14871433,2974286.6,5183839,1678561.8359006916,16439575,3287915.0,4441237,1345914.2330759787,43,8.6,14,11,2.2,4,50.228,54.85,83.55,32.98049757053401,-1.4907172258606447,0,0.0,0,-102.6,-109,11.058933040759403,20.832,28.79,5.338320897061172,0.078,0.14,0.048166378315169185,0.088,0.12,0.03768288736283354,0.00035999999999999997,0.0008,8e-05,0.0001,Regular
2025-08-23 07:55:00,24450172,4890034.4,6948540,2399224.646738254,12466213,2493242.6,4076511,1214203.5726875868,51,10.2,18,5,1.0,3,60.81600000000001,68.45,96.34,37.85927667032217,-1.341370068178489,1,0.2,1,-100.4,-108,6.9498201415576215,16.872000000000003,27.23,10.073915326227434,0.13,0.19,0.06442049363362563,0.06599999999999999,0.11,0.03361547262794322,0.00028000000000000003,0.0008,4e-05,0.0001,Regular
2025-08-23 08:00:00,31127683,6225536.6,9849851,3287196.752684162,16567186,3313437.2,3934955,569048.4788176663,68,13.6,19,30,6.0,9,56.702,63.09,85.57,23.4619792430221,-1.52582154949406,1,0.2,1,-93.2,-107,10.10940156488009,10.518,25.75,8.803730459299626,0.166,0.26,0.08648699324175861,0.088,0.1,0.016431676725154984,0.00022,0.0004,0.00022,0.0004,Mala
2025-08-23 08:05:00,29292553,5858510.6,9640059,3194029.2500852747,16456415,3291283.0,4921590,1246838.627063262,61,12.2,19,38,7.6,9,64.47200000000001,75.21,94.98,30.89395685243313,-1.7672071418374269,0,0.0,0,-95.8,-106,7.628892449104261,18.413999999999998,27.76,10.500970431345857,0.156,0.26,0.08619744775803981,0.086,0.13,0.03361547262794322,0.00026000000000000003,0.0005,0.00024000000000000003,0.0004,Regular
2025-08-23 08:10:00,22219792,4443958.4,7754350,2690052.964952047,17487462,3497492.4,4927036,1429773.1357851147,33,6.6,16,13,2.6,7,62.354,72.09,96.52,33.7533639804983,-0.23502624051511267,1,0.2,1,-96.6,-109,8.324662155306964,18.05,29.12,6.96630820449397,0.118,0.21,0.07259476565152614,0.092,0.13,0.0396232255123179,0.00016,0.0003,0.00012000000000000002,0.0004,Regular
2025-08-23 08:15:00,22614379,4522875.8,8019431,2119669.643075236,12220898,2444179.6,3481352,875462.2024558228,41,8.2,19,24,4.8,8,46.112,37.3,99.06,32.18564384939347,-0.33273856961170134,0,0.0,0,-93.0,-107,10.793516572461451,19.991999999999997,29.38,8.022877912569777,0.12,0.21,0.055226805085936304,0.066,0.09,0.023021728866442673,0.00022,0.0005,0.00022,0.0004,Buena
2025-08-23 08:20:00,35133467,7026693.4,9611474,2734581.4350054194,9139349,1827869.8,3986669,1296536.953511623,57,11.4,19,19,3.8,9,53.641999999999996,37.62,93.87,32.95166338745284,-1.7243338809664603,1,0.2,1,-92.2,-103,6.300793600809345,12.627999999999998,22.51,6.101267901018608,0.19,0.26,0.07416198487095663,0.05,0.11,0.035355339059327376,0.00018,0.0003,0.00026000000000000003,0.0005,Mala
2025-08-23 08:25:00,28862848,5772569.6,9217316,2890522.6707110084,12843083,2568616.6,4222946,1333449.8617714504,61,12.2,18,34,6.8,9,35.74400000000001,20.47,93.22,34.131889487691716,-0.3327508308031,0,0.0,0,-92.8,-108,8.814760348415605,6.902000000000001,16.62,6.785478612448793,0.154,0.25,0.07893034904268446,0.06799999999999999,0.11,0.03492849839314596,0.00026000000000000003,0.0007,0.00038,0.001,Mala
2025-08-23 08:30:00,23360027,4672005.4,7095929,2277271.241329697,14775861,2955172.2,3941628,1113080.2587456126,31,6.2,9,26,5.2,9,55.577999999999996,52.64,96.97,28.020707878281733,-0.6301130441563356,0,0.0,0,-102.8,-114,11.840608092492547,18.976,26.44,5.162812218161727,0.124,0.19,0.061886993787063214,0.078,0.11,0.03114482300479487,0.00026000000000000003,0.0008,0.00017999999999999998,0.0003,Regular
2025-08-23 08:35:00,17907747,3581549.4,7468703,2600184.002252014,13462624,2692524.8,4517136,1671421.8295797445,58,11.6,15,22,4.4,8,59.806000000000004,67.88,76.62,20.662240439991013,-1.0477113117316064,1,0.2,1,-102.0,-115,10.723805294763608,12.734,24.56,9.070765127595356,0.096,0.2,0.07092249290598858,0.072,0.12,0.046043457732885346,0.0005,0.001,0.00028,0.0009,Mala
2025-08-23 08:40:00,28299102,5659820.4,8474447,2833859.1687626787,15126976,3025395.2,4978011,1495691.3772196455,65,13.0,19,28,5.6,9,64.13199999999999,76.92,90.91,32.17708144005606,-0.3562199524129479,1,0.2,1,-107.6,-114,9.449867723941962,15.334,22.43,6.5978882985391625,0.15,0.23,0.07648529270389177,0.07999999999999999,0.13,0.040620192023179805,0.00036,0.0011,0.00017999999999999998,0.0003,Regular
2025-08-23 08:45:00,35280198,7056039.6,9929860,2325862.3346269447,14729412,2945882.4,4937677,1234732.6981550702,38,7.6,15,15,3.0,7,37.230000000000004,43.23,68.03,23.311948652997675,-0.9693859033248384,1,0.2,1,-100.6,-114,8.648699324175862,18.973999999999997,29.24,11.940939242789906,0.186,0.26,0.059413803110051795,0.08,0.13,0.030822070014844882,0.0001,0.0002,0.00012000000000000002,0.0003,Buena
2025-08-23 08:50:00,26199000,5239800.0,9744220,4027091.554331426,13743607,2748721.4,4477019,1513158.4287639216,43,8.6,17,25,5.0,7,75.19200000000001,89.04,91.37,24.112628848800373,-0.4010708223183306,1,0.2,1,-102.8,-115,11.256109452204166,20.717999999999996,27.38,5.896632089591481,0.13799999999999998,0.26,0.10848963084092415,0.074,0.12,0.04159326868617084,0.00034,0.001,0.00022,0.0005,Regular
2025-08-23 08:55:00,28324950,5664990.0,8156720,2925780.9098768826,13911641,2782328.2,4497615,1458997.1793760261,19,3.8,7,23,4.6,9,31.962,30.81,45.85,9.89955908109043,-1.3026868901740778,0,0.0,0,-103.6,-115,11.738824472663351,12.2,21.57,5.649778756730214,0.152,0.22,0.07661592523751182,0.074,0.12,0.03714835124201342,0.00014000000000000001,0.0004,0.0004,0.0016,Mala
2025-08-23 09:00:00,28116128,5623225.6,8068121,2344883.567813187,14484482,2896896.4,4854385,1640021.0994578088,36,7.2,15,20,4.0,7,52.598,55.49,83.94,28.308579441575656,-1.4935952627859614,1,0.2,1,-98.8,-115,10.329569206893384,13.967999999999998,20.85,6.1970977077983855,0.152,0.22,0.06260990336999411,0.076,0.13,0.044497190922573975,0.00011999999999999999,0.0003,0.00022,0.0005,Regular
2025-08-23 09:05:00,22918823,4583764.6,6084921,1906828.6613535313,13795125,2759025.0,3710016,1195116.2423069985,55,11.0,18,30,6.0,8,42.756,46.22,61.63,16.017525714042105,-1.1899254164238289,0,0.0,0,-91.8,-106,9.121403400793104,17.996000000000002,27.27,11.475215902108333,0.122,0.16,0.052630789467763076,0.074,0.1,0.034351128074635334,0.00026000000000000003,0.0004,0.00028000000000000003,0.0007,Buena
2025-08-23 09:10:00,16797963,3359592.6,8706358,3046254.127531599,11412486,2282497.2,3042637,1005240.8039436123,50,10.0,15,30,6.0,8,55.214,56.94,90.73,29.49849962286218,-1.2775617031143396,0,0.0,0,-100.0,-101,0.7071067811865476,16.041999999999998,28.33,7.937245743959298,0.09000000000000001,0.23,0.07968688725254615,0.062,0.08,0.02683281572999748,0.00054,0.0011,0.00035999999999999997,0.0008,Regular
2025-08-23 09:15:00,28550918,5710183.6,7232753,2265757.472934118,16787545,3357509.0,4658549,1224385.5996688707,25,5.0,12,33,6.6,9,74.062,67.57,93.5,13.926782471195562,-1.2832116019545472,0,0.0,0,-100.8,-115,11.966620241321273,19.4,26.99,8.109645491635254,0.15400000000000003,0.19,0.0589915248150105,0.088,0.12,0.03114482300479487,0.00018,0.0007,0.0002,0.0003,Regular
2025-08-23 09:20:00,12269625,2453925.0,5035851,1514633.172143011,9448827,1889765.4,4962816,1771497.88880323,25,5.0,19,16,3.2,5,51.78000000000001,42.95,90.35,35.04831237021263,-1.4102513828543959,2,0.4,1,-99.4,-112,13.538833036861043,9.702000000000002,20.18,8.809053297602416,0.064,0.13,0.0391152144312159,0.05,0.13,0.0469041575982343,0.00030000000000000003,0.0013,0.00030000000000000003,0.0008,Mala
2025-08-23 09:25:00,19509824,3901964.8,5580081,1003517.8682891999,13766241,2753248.2,4870380,1222256.9645899753,38,7.6,19,21,4.2,8,44.233999999999995,49.08,81.09,28.56958837645373,-1.4739133830848132,1,0.2,1,-96.8,-106,9.833615815151617,14.442000000000002,19.88,5.391499791338214,0.10599999999999998,0.15,0.02701851217221259,0.076,0.13,0.03130495168499706,0.00016,0.0003,0.00017999999999999998,0.0004,Regular
2025-08-23 09:30:00,33677200,6735440.0,9454561,2460167.795208083,13039825,2607965.0,4500737,1798286.668922394,61,12.2,18,24,4.8,9,54.327999999999996,61.51,98.15,35.66396248315658,-1.4586670008266838,0,0.0,0,-105.0,-113,8.972179222463181,18.174,23.38,5.90558041178003,0.182,0.25,0.06379655163094632,0.06799999999999999,0.12,0.0506951674225463,0.00022,0.0004,0.00044,0.0016,Regular
2025-08-23 09:35:00,27210249,5442049.8,7374201,1754814.7336578583,14825796,2965159.2,4909352,1215503.062251264,45,9.0,14,26,5.2,8,33.486000000000004,21.39,67.58,26.413419506001112,-1.6204701097242056,0,0.0,0,-98.2,-114,14.20211251891774,14.512,29.18,10.971119815223968,0.14600000000000002,0.2,0.047749345545253286,0.08,0.13,0.0316227766016838,0.00015999999999999999,0.0003,0.0002,0.0004,Buena
2025-08-23 09:40:00,16759265,3351853.0,5711075,1945358.7957663492,5738874,1147774.8,1808507,571962.83422719,29,5.8,15,27,5.4,7,73.494,82.78,98.44,27.265663021463464,-1.1508903209741568,0,0.0,0,-96.6,-112,11.304866208850063,22.096,28.44,6.919004986267896,0.09,0.15,0.05244044240850758,0.030000000000000006,0.05,0.01870828693386971,0.00015999999999999999,0.0003,0.00062,0.0013,Regular
2025-08-23 09:45:00,34007353,6801470.6,8326434,1982171.9049991097,13201942,2640388.4,4566621,1805074.499798637,48,9.6,19,26,5.2,9,44.11,38.01,97.12,32.54916358372362,-0.40231898339744765,1,0.2,1,-94.6,-115,13.390294993016397,10.790000000000001,18.29,6.168723530844934,0.182,0.22,0.05215361924162119,0.07200000000000001,0.12,0.046043457732885346,0.00012000000000000002,0.0003,0.00048000000000000007,0.0015,Regular
2025-08-23 09:50:00,19113312,3822662.4,5594877,1991996.1098099062,10962965,2192593.0,3581091,1239134.8765576328,72,14.4,17,27,5.4,9,43.82000000000001,48.5,70.74,25.345783673029327,-1.4349398919509326,1,0.2,1,-101.8,-115,10.47377677822093,13.764,20.92,8.41820230215454,0.10200000000000001,0.15,0.0535723809439155,0.06000000000000001,0.1,0.03391164991562634,0.00062,0.0016,0.00044,0.0014,Mala
2025-08-23 09:55:00,25847128,5169425.6,7990102,2685189.4986869735,19540886,3908177.2,4846664,1084877.6367916798,41,8.2,14,19,3.8,8,58.846000000000004,59.88,83.24,24.783104728826853,-1.6451311387908516,0,0.0,0,-100.4,-112,6.841052550594827,15.401999999999997,26.77,8.947777377650832,0.13799999999999998,0.21,0.07328028384224504,0.10600000000000001,0.13,0.030495901363953814,0.00017999999999999998,0.0004,0.0001,0.0002,Mala
2025-08-23 10:00:00,21212966,4242593.2,6781565,1904194.4464344233,16189949,3237989.8,4835702,1271300.2842995827,36,7.2,19,21,4.2,8,49.168000000000006,39.44,81.54,18.90851580637677,-0.19009074116298974,1,0.2,1,-96.2,-114,10.52140675005011,11.428,13.14,3.0853152189038964,0.11200000000000002,0.18,0.0506951674225463,0.086,0.13,0.03361547262794322,0.00015999999999999999,0.0005,0.00018,0.0006,Regular
2025-08-23 10:05:00,31514737,6302947.4,7486460,1282583.8357126212,15086145,3017229.0,4615811,1455722.9687315165,34,6.8,14,13,2.6,8,44.588,49.34,84.89,27.70045613342856,-0.9931865208371065,1,0.2,1,-95.2,-107,9.808159868191384,12.309999999999999,21.88,8.637265192177441,0.168,0.2,0.035637059362410926,0.08199999999999999,0.12,0.03834057902536163,0.00012000000000000002,0.0003,0.0001,0.0003,Mala
2025-08-23 10:10:00,31826081,6365216.2,9814131,3186503.9047287703,13813755,2762751.0,3674108,1179118.2046499834,36,7.2,19,29,5.8,8,54.758,41.54,83.24,26.11117040655206,-1.6962499560302726,0,0.0,0,-96.4,-114,14.046351839534706,17.466,24.25,6.449762011113278,0.168,0.26,0.0864291617453276,0.074,0.1,0.03209361307176242,0.00014000000000000001,0.0004,0.0002,0.0003,Regular
2025-08-23 10:15:00,25331813,5066362.6,8689684,2124152.894970322,13148586,2629717.2,4448242,1322513.8094419658,38,7.6,14,26,5.2,9,57.2,48.62,93.71,35.1894359147742,-1.646438545610076,2,0.4,1,-101.0,-114,7.416198487095663,14.992,27.98,10.649402330647481,0.136,0.23,0.055497747702046435,0.072,0.12,0.034928498393145956,0.00016,0.0004,0.00022,0.0004,Regular
2025-08-23 10:20:00,19555661,3911132.2,6851244,2581445.928087435,11974724,2394944.8,4441106,1283751.838886979,59,11.8,19,25,5.0,8,45.498000000000005,50.18,69.97,23.03552083196731,-0.41934277924302776,0,0.0,0,-102.8,-112,9.67987603226405,16.026,26.2,10.84982165752046,0.10400000000000001,0.18,0.06841052550594828,0.064,0.12,0.036469165057620934,0.0005200000000000001,0.0011,0.00022,0.0005,Mala
