timestamp,ifInOctets_sum,ifInOctets_mean,ifInOctets_max,ifInOctets_std,ifOutOctets_sum,ifOutOctets_mean,ifOutOctets_max,ifOutOctets_std,ifInErrors_sum,ifInErrors_mean,ifInErrors_max,ifOutErrors_sum,ifOutErrors_mean,ifOutErrors_max,latencia_mean,latencia_median,latencia_max,latencia_std,latencia_kurtosis,perdida_sum,perdida_mean,perdida_max,RSRP_mean,RSRP_min,RSRP_std,SINR_mean,SINR_max,SINR_std,BW_in_Mbps_mean,BW_in_Mbps_max,BW_in_Mbps_std,BW_out_Mbps_mean,BW_out_Mbps_max,BW_out_Mbps_std,TasaErrorIn_mean,TasaErrorIn_max,TasaErrorOut_mean,TasaErrorOut_max,CalidadSenal_dominante
2025-08-23 10:25:00,23963604,4792720.8,7837433,2452110.5562361376,13086071,2617214.2,3114150,470596.0374559055,44,8.8,16,20,4.0,5,63.25,67.36,97.26,27.987073802025105,-0.5836186720033809,0,0.0,0,-95.8,-111,12.911235417263523,15.716,26.23,9.0369203825197,0.128,0.21,0.06534523701081817,0.07,0.08,0.010000000000000002,0.00024000000000000003,0.0005,0.00014000000000000001,0.0002,Regular
2025-08-23 10:30:00,31599139,6319827.8,9914438,2969914.96166333,12868558,2573711.6,4688891,1398272.2560255567,54,10.8,18,8,1.6,6,45.922,44.68,94.16,34.29605837410474,-1.2597911213885777,0,0.0,0,-101.2,-111,11.054410884348384,14.542000000000002,26.27,10.539436417569965,0.166,0.26,0.07987490219086343,0.07000000000000002,0.13,0.039370039370059055,0.00017999999999999998,0.0003,4e-05,0.0001,Regular
2025-08-23 10:35:00,39162941,7832588.2,9905921,1280766.943468522,16207412,3241482.4,4995511,1452469.1982623246,35,7.0,13,17,3.4,9,43.894000000000005,43.3,67.87,21.09770674741689,-0.8549841328064418,0,0.0,0,-97.0,-107,8.093207028119323,12.704000000000002,20.45,5.631090480537495,0.20600000000000002,0.26,0.03361547262794322,0.086,0.13,0.03781534080237807,0.0001,0.0002,0.00016,0.0005,Regular
2025-08-23 10:40:00,36569723,7313944.6,9783148,2993249.9873982794,12113621,2422724.2,4725889,1578288.067337107,59,11.8,19,8,1.6,3,59.89,63.12,84.2,24.609977651351088,-1.6132216731265372,2,0.4,1,-97.2,-110,10.009995004993758,15.51,24.09,7.942773445088308,0.194,0.26,0.08018728078691782,0.064,0.13,0.045607017003965515,0.00017999999999999998,0.0003,8e-05,0.0001,Regular
2025-08-23 10:45:00,35221974,7044394.8,9415398,1425118.6283666706,11894489,2378897.8,3592195,1199726.538321421,56,11.2,16,23,4.6,9,46.952000000000005,44.25,69.2,22.419823148276617,-1.1899149033136334,1,0.2,1,-103.4,-112,5.458937625582473,15.319999999999999,21.59,4.594583767872776,0.186,0.25,0.03781534080237807,0.06399999999999999,0.1,0.03209361307176243,0.00016,0.0002,0.00018,0.0004,Regular
2025-08-23 10:50:00,23825275,4765055.0,8827494,2852743.0673415894,17371475,3474295.0,4943778,1369813.1661739494,60,12.0,18,25,5.0,8,35.994,22.27,83.59,28.930385928984773,-0.507639047562614,1,0.2,1,-100.2,-113,8.348652585896719,5.803999999999999,12.19,5.262910791567723,0.128,0.24,0.07694153624668539,0.092,0.13,0.035637059362410926,0.0004,0.0012,0.00014,0.0002,Mala
2025-08-23 10:55:00,30458815,6091763.0,8002587,2557335.8845578926,14398948,2879789.6,3542146,1197116.5003053378,63,12.6,19,13,2.6,7,44.248000000000005,44.82,88.54,31.361854537000838,-1.1510536350705236,2,0.4,1,-98.6,-112,12.601587201618692,14.331999999999999,25.54,9.531671941480152,0.16399999999999998,0.21,0.0654217089351845,0.07400000000000001,0.09,0.03049590136395381,0.00022,0.0005,8e-05,0.0002,Mala
2025-08-23 11:00:00,38217449,7643489.8,9693670,1462429.9562728466,18858531,3771706.2,4852099,1253509.6083338172,72,14.4,19,18,3.6,7,55.23199999999999,52.73,96.02,30.40143203863923,-1.4347660799146462,0,0.0,0,-99.2,-111,14.463747785411636,9.75,14.95,4.560663328946788,0.20400000000000001,0.26,0.0391152144312159,0.10200000000000001,0.13,0.033466401061363026,0.00017999999999999998,0.0003,0.00014000000000000001,0.0004,Regular
2025-08-23 11:05:00,26501914,5300382.8,7062903,1375411.5851106897,17753498,3550699.6,4459076,1507880.8985839367,44,8.8,16,25,5.0,9,81.03999999999999,89.19,93.76,14.648274642428031,-1.8133452299924984,0,0.0,0,-94.0,-113,13.656500283747663,9.506,21.16,8.193502303655013,0.14200000000000002,0.19,0.037013511046643494,0.094,0.12,0.04219004621945797,0.00015999999999999999,0.0003,0.00015999999999999999,0.0003,Mala
2025-08-23 11:10:00,27206292,5441258.4,6747372,1599551.4659997032,15226620,3045324.0,3609244,467459.98672988045,50,10.0,19,21,4.2,7,58.064,55.47,76.48,14.526067258552812,-1.5814987219430312,0,0.0,0,-96.6,-113,12.501999840025595,18.887999999999998,26.67,10.628091079775333,0.14600000000000002,0.18,0.04219004621945797,0.082,0.1,0.013038404810405297,0.00026000000000000003,0.0007,0.00014000000000000001,0.0003,Buena
2025-08-23 11:15:00,17095552,3419110.4,6658796,1883244.3095252672,14806309,2961261.8,4671774,1035091.8061506428,34,6.8,13,32,6.4,8,63.436,74.49,84.13,27.289493949137274,-0.5839942212995015,0,0.0,0,-104.0,-114,12.349089035228468,16.718,25.73,9.890504031645708,0.094,0.18,0.050299105359837164,0.078,0.12,0.025884358211089566,0.00024000000000000003,0.0004,0.00023999999999999998,0.0004,Regular
2025-08-23 11:20:00,21283170,4256634.0,6221816,1966145.2471059966,9327205,1865441.0,3505334,1453525.4966086766,32,6.4,13,17,3.4,6,58.602,45.97,91.93,28.16900370975161,-1.6892029444564443,0,0.0,0,-99.6,-114,12.876334882255899,6.364,14.22,6.6652404307721715,0.11600000000000002,0.17,0.053197744313081545,0.048,0.09,0.038987177379235856,0.00014,0.0002,0.00034,0.0009,Mala
2025-08-23 11:25:00,30061969,6012393.8,9441136,2894640.0310318726,14819156,2963831.2,4353321,1266888.872032271,65,13.0,16,13,2.6,7,56.751999999999995,53.84,85.2,18.455365615451786,-0.547890771867074,0,0.0,0,-96.8,-114,12.6372465355393,17.29,26.66,8.20930569536791,0.16,0.25,0.07648529270389177,0.07999999999999999,0.12,0.035355339059327376,0.00030000000000000003,0.0006,8e-05,0.0002,Regular
2025-08-23 11:30:00,35312233,7062446.6,8177545,970985.66921778,16423435,3284687.0,4907871,1267658.4219005923,46,9.2,17,13,2.6,5,35.803999999999995,30.84,97.94,37.18269799248032,-0.3391529355304357,0,0.0,0,-95.2,-111,12.67675037223657,19.139999999999997,25.6,8.622838859679566,0.188,0.22,0.027748873851023214,0.088,0.13,0.032710854467592254,0.00012000000000000002,0.0002,0.0001,0.0003,Buena
2025-08-23 11:35:00,27362617,5472523.4,8349369,3000259.5864006164,6476856,1295371.2,2442811,801335.6929281885,51,10.2,19,21,4.2,8,64.018,68.75,96.75,24.20494515589738,-1.3241152448410083,0,0.0,0,-109.6,-113,4.098780306383839,22.805999999999997,29.99,6.3524113531792,0.144,0.22,0.07829431652425355,0.036000000000000004,0.07,0.02302172886644268,0.0004,0.0016,0.0005,0.001,Regular
2025-08-23 11:40:00,32643153,6528630.6,8686841,2733333.577300857,16182992,3236598.4,4720459,1311664.2105418216,21,4.2,8,18,3.6,8,65.83,79.41,94.94,27.674471991349716,-1.5699688362968718,1,0.2,1,-102.0,-114,10.677078252031311,12.716000000000003,21.75,7.999436230135221,0.174,0.23,0.07368853370776215,0.088,0.13,0.03563705936241092,0.0001,0.0003,0.0001,0.0002,Mala
2025-08-23 11:45:00,26008967,5201793.4,8884479,2621476.275232679,17106885,3421377.0,4729011,1265626.2479438786,36,7.2,16,19,3.8,6,61.376,67.65,99.08,33.35644510435727,-0.3531985587027804,2,0.4,1,-94.0,-105,8.631338250816034,16.182,28.89,11.515874695393313,0.13799999999999998,0.24,0.07120393247567158,0.092,0.13,0.03420526275297414,0.00012000000000000002,0.0002,0.0001,0.0002,Regular
2025-08-23 11:50:00,31322525,6264505.0,7126319,620995.8582563172,13967047,2793409.4,4432441,1099916.6514442356,56,11.2,14,20,4.0,6,44.624,26.15,94.16,33.442056306393596,-1.209401577309787,0,0.0,0,-91.2,-108,10.353743284435827,13.803999999999998,29.18,11.769652926063708,0.168,0.19,0.014832396974191328,0.07599999999999998,0.12,0.028809720581775864,0.0002,0.0003,0.00014000000000000001,0.0004,Mala
2025-08-23 11:55:00,21493914,4298782.8,9511010,3086818.4108027313,14265301,2853060.2,4911589,1895009.950885272,73,14.6,19,23,4.6,7,35.438,34.19,56.91,15.654614974505122,-1.3662921755348534,1,0.2,1,-100.4,-111,8.294576541331088,14.992,18.32,4.0716544548868585,0.11200000000000002,0.25,0.08136338242723197,0.076,0.13,0.05079370039680117,0.00052,0.0012,0.0002,0.0004,Regular
2025-08-23 12:00:00,25046201,5009240.2,8136029,2255028.8108429345,17579639,3515927.8,4342323,524743.0118836267,67,13.4,19,33,6.6,9,53.46,44.72,90.31,30.60676314150191,-1.2723546037257278,1,0.2,1,-100.8,-108,6.016643582596529,13.551999999999998,24.2,8.758374278369246,0.134,0.22,0.059833101206606364,0.094,0.12,0.0151657508881031,0.00032,0.0008,0.00017999999999999998,0.0003,Regular
2025-08-23 12:05:00,28846096,5769219.2,9416320,2788563.7720220243,13973808,2794761.6,4939850,1349128.264398645,35,7.0,12,26,5.2,9,34.336,20.49,67.86,28.533817305085556,-1.7493557653374487,0,0.0,0,-89.8,-97,4.658325879540846,11.276,24.2,9.636385733250822,0.154,0.25,0.07162401831787994,0.074,0.13,0.03646916505762094,0.00016,0.0005,0.00026,0.0005,Mala
2025-08-23 12:10:00,35042170,7008434.0,9523838,3089967.7050108467,13321123,2664224.6,4215288,1374423.6230466936,23,4.6,11,30,6.0,9,46.85,27.21,97.6,41.15001032806674,-1.7011078610079808,2,0.4,1,-89.4,-97,7.127411872482185,11.940000000000001,17.97,5.765231998801089,0.186,0.25,0.0817312669668102,0.06999999999999999,0.11,0.03605551275463989,4e-05,0.0001,0.00030000000000000003,0.0006,Regular
2025-08-23 12:15:00,29215289,5843057.8,8153768,1439572.1868208626,14674419,2934883.8,4179126,1230422.9127233855,34,6.8,17,21,4.2,9,52.434000000000005,44.86,93.01,36.7341942881561,-1.6363341976593513,1,0.2,1,-95.2,-109,9.628083921528727,21.276,28.24,6.684753548187098,0.156,0.22,0.04037325847637269,0.07799999999999999,0.11,0.032710854467592254,0.00014000000000000001,0.0004,0.0002,0.0006,Regular
2025-08-23 12:20:00,36191228,7238245.6,9389012,1627332.2700731095,21212512,4242502.4,4773445,645399.0874744091,57,11.4,18,18,3.6,9,35.745999999999995,42.33,60.41,26.134848956900438,-1.7669803536428785,0,0.0,0,-104.4,-111,9.607288899580361,9.98,20.65,7.142464560640115,0.194,0.25,0.041593268686170845,0.11399999999999999,0.13,0.01816590212458495,0.00017999999999999998,0.0003,0.0001,0.0003,Mala
2025-08-23 12:25:00,22126541,4425308.2,9551881,2951533.741032059,13868304,2773660.8,4146804,1008562.7049411454,39,7.8,16,27,5.4,9,37.938,34.11,79.8,32.23857270413813,-1.524873008744299,1,0.2,1,-99.8,-111,8.167006795638168,11.091999999999999,29.95,10.635049130116888,0.11600000000000002,0.25,0.07733045971672482,0.074,0.11,0.027018512172212593,0.00024000000000000003,0.0004,0.00022,0.0004,Mala
2025-08-23 12:30:00,31610194,6322038.8,9247752,2617077.7173104165,10298337,2059667.4,3622951,983296.9297568767,49,9.8,15,31,6.2,9,60.108000000000004,56.7,97.51,25.982891871383373,-1.0985244517391899,0,0.0,0,-89.0,-98,6.519202405202649,13.241999999999999,18.84,6.469383278180386,0.16999999999999998,0.25,0.06892024376045111,0.054000000000000006,0.1,0.02880972058177587,0.00024000000000000003,0.0007,0.00032,0.0005,Regular
2025-08-23 12:35:00,27346346,5469269.2,9934845,3024207.805502079,10050319,2010063.8,4600612,1614890.235816416,68,13.6,19,24,4.8,8,45.866,40.6,90.9,30.468023893912125,-0.869807426416616,0,0.0,0,-92.4,-103,8.734987120768983,23.722,28.74,4.264114210477951,0.144,0.26,0.07797435475847171,0.054000000000000006,0.12,0.04277849927241487,0.00028,0.0004,0.00035999999999999997,0.0006,Regular
2025-08-23 12:40:00,22551137,4510227.4,9896761,3406154.340510541,16612344,3322468.8,4542608,1041257.6587241507,65,13.0,19,12,2.4,4,52.775999999999996,45.48,84.07,28.512464467316747,-1.7634376304820973,0,0.0,0,-104.2,-115,12.214745187681977,10.85,24.23,10.478098587052902,0.12,0.26,0.08860022573334675,0.088,0.12,0.025884358211089566,0.00052,0.0015,8e-05,0.0001,Mala
2025-08-23 12:45:00,27203087,5440617.4,8102173,1843553.1438288675,16872514,3374502.8,4795680,1512578.4197494355,41,8.2,16,22,4.4,9,54.98199999999999,47.76,93.39,32.741811495395304,-1.4578075639982044,2,0.4,1,-97.8,-108,9.28439551074813,15.791999999999998,28.07,9.433375323817028,0.148,0.22,0.05019960159204453,0.09,0.13,0.04183300132670378,0.00016,0.0003,0.00012000000000000002,0.0002,Regular
2025-08-23 12:50:00,26215292,5243058.4,7180142,2228330.2696977616,20371159,4074231.8,4852360,672157.9305094153,44,8.8,16,24,4.8,8,42.412,25.06,87.72,36.88734701764279,-1.729250277029373,0,0.0,0,-98.4,-110,8.61974477580398,24.356,27.96,2.1437887022745508,0.14,0.19,0.05873670062235365,0.10800000000000001,0.13,0.01788854381999832,0.00024000000000000003,0.0005,0.00012000000000000002,0.0002,Regular
2025-08-23 12:55:00,19350722,3870144.4,9704434,3505794.606219152,16671821,3334364.2,4440285,690710.1061778378,54,10.8,18,15,3.0,9,46.676,47.0,55.34,7.366446225962694,-1.27462063504881,0,0.0,0,-97.4,-110,11.696153213770756,11.39,28.87,11.095388681790288,0.10600000000000001,0.26,0.0920869154657707,0.09000000000000001,0.12,0.018708286933869705,0.0004,0.0006,0.0001,0.0003,Mala
2025-08-23 13:00:00,27847758,5569551.6,8795134,3016288.450845393,12948020,2589604.0,4199181,1400479.706339046,63,12.6,18,28,5.6,9,51.605999999999995,59.34,81.52,30.050089517337547,-1.7589416487540073,1,0.2,1,-98.0,-109,7.681145747868608,16.734,28.05,9.307976686691905,0.148,0.23,0.07854934754662193,0.06799999999999999,0.11,0.0363318042491699,0.00030000000000000003,0.0006,0.00032,0.0007,Mala
2025-08-23 13:05:00,29369726,5873945.2,9639483,3090345.4746626145,20614236,4122847.2,4730625,736842.3927032836,44,8.8,13,20,4.0,7,40.465999999999994,39.3,69.57,18.790502388174723,-0.6616691338704213,0,0.0,0,-104.6,-114,7.092249290598859,10.914,20.11,6.1247555053242735,0.156,0.26,0.08443932733033821,0.11000000000000001,0.13,0.02,0.00022,0.0005,0.0001,0.0002,Regular
2025-08-23 13:10:00,16587221,3317444.2,5264694,1496025.7210428235,10957466,2191493.2,3387296,1144644.148656341,54,10.8,18,17,3.4,8,31.101999999999997,23.38,71.23,26.189247220949287,-0.9626186386137672,1,0.2,1,-87.8,-103,9.418067742376884,18.936,22.36,2.928434735485836,0.09,0.14,0.03872983346207417,0.06000000000000001,0.09,0.03082207001484488,0.00044,0.0011,0.00033999999999999997,0.0012,Regular
2025-08-23 13:15:00,26624579,5324915.8,9007407,2763121.6438760343,15804986,3160997.2,4532654,1344927.173433454,50,10.0,15,13,2.6,8,61.626,65.94,90.09,29.21619722003533,-1.7459149666107936,0,0.0,0,-106.2,-113,8.043631020876083,14.324000000000002,25.12,6.46411092107801,0.142,0.24,0.07293833011524188,0.084,0.12,0.035071355833500364,0.00024000000000000003,0.0004,0.00012000000000000002,0.0003,Regular
2025-08-23 13:20:00,30153680,6030736.0,9001482,3380967.3293732814,16729920,3345984.0,4774277,1406049.7670783207,42,8.4,13,34,6.8,9,50.226,44.07,83.48,25.193348923872744,-1.5302719953180437,0,0.0,0,-108.0,-113,3.872983346207417,17.79,25.65,5.748064891770098,0.162,0.24,0.08899438184514795,0.09,0.13,0.03674234614174767,0.00026,0.0006,0.00028000000000000003,0.0007,Regular
2025-08-23 13:25:00,32361971,6472394.2,9234679,2300519.34236548,13331981,2666396.2,4277538,1064525.82156362,80,16.0,19,20,4.0,9,57.984,68.94,83.31,26.18318697179547,-1.2174114154817206,0,0.0,0,-102.6,-115,13.903237033151669,17.832,29.76,9.764833331910998,0.174,0.25,0.06228964600958974,0.06799999999999999,0.11,0.027748873851023214,0.00030000000000000003,0.0006,0.00014,0.0003,Regular
2025-08-23 13:30:00,25184106,5036821.2,8757202,2526468.207272892,8731092,1746218.4,3361509,991645.4059802829,24,4.8,17,18,3.6,8,50.15,39.25,99.3,34.13266543942913,-1.1407076500395148,0,0.0,0,-96.0,-104,8.093207028119323,15.106,26.18,9.492506518301687,0.134,0.23,0.0650384501660364,0.046,0.09,0.027018512172212593,0.00014,0.0006,0.00022,0.0005,Regular
2025-08-23 13:35:00,31856064,6371212.8,7348564,802928.3313258413,9227063,1845412.6,2880932,835061.3382969542,60,12.0,18,29,5.8,9,72.928,80.41,98.9,32.393386207681345,-0.5061533668941949,0,0.0,0,-96.2,-114,12.091319200153473,10.136,21.45,6.6575881518760225,0.17200000000000001,0.2,0.021679483388678797,0.05,0.08,0.024494897427831782,0.00018,0.0003,0.00046,0.001,Mala
2025-08-23 13:40:00,30258079,6051615.8,9480473,2980930.571962923,15316961,3063392.2,3858509,535458.8576022438,64,12.8,19,26,5.2,9,58.58800000000001,59.89,87.28,20.10573475404468,-0.8032672178488256,1,0.2,1,-91.8,-105,10.545141061171254,12.538,21.99,5.565875492678577,0.16199999999999998,0.25,0.07854934754662193,0.082,0.1,0.013038404810405297,0.00024000000000000003,0.0006,0.00015999999999999999,0.0003,Mala
2025-08-23 13:45:00,18782351,3756470.2,6455770,1777174.7137592295,10760191,2152038.2,3310860,893099.090163124,37,7.4,14,20,4.0,7,54.089999999999996,45.61,85.8,19.44234810921767,-0.5392461424992283,1,0.2,1,-99.2,-114,11.713240371477058,12.803999999999998,21.13,6.07147263849554,0.1,0.17,0.045276925690687087,0.057999999999999996,0.09,0.023874672772626643,0.0002,0.0004,0.00023999999999999998,0.0006,Mala
2025-08-23 13:50:00,34510912,6902182.4,9083123,1590624.063240054,19096581,3819316.2,4753486,1058728.2357778128,50,10.0,18,21,4.2,8,65.886,70.46,93.77,26.949915213224696,-0.7882897393106592,0,0.0,0,-93.8,-114,11.691877522451218,9.026,25.63,11.332884893088785,0.182,0.24,0.043243496620879306,0.10200000000000001,0.13,0.027748873851023217,0.00018,0.0004,0.0001,0.0002,Mala
2025-08-23 13:55:00,25180702,5036140.4,8479821,3566492.449401765,9508449,1901689.8,4439311,1471424.4051575332,65,13.0,18,20,4.0,9,53.338,79.05,89.54,41.861536880530316,-1.8164333152927088,1,0.2,1,-106.8,-115,10.207840124139876,14.238,28.1,12.59199229669396,0.134,0.23,0.09555103348473003,0.05,0.12,0.0406201920231798,0.0004,0.0007,0.00026,0.0007,Regular
2025-08-23 14:00:00,33225859,6645171.8,8585153,2498055.0915129352,14971628,2994325.6,4838843,1635088.3597770182,33,6.6,19,17,3.4,9,52.782000000000004,32.94,99.24,33.57860062599393,-1.4969216325004913,1,0.2,1,-96.6,-107,6.5038450166036395,19.428000000000004,25.05,4.619953462969081,0.17600000000000002,0.23,0.06730527468185536,0.08,0.13,0.044721359549995794,0.0001,0.0003,0.00024000000000000003,0.001,Regular
2025-08-23 14:05:00,22010159,4402031.8,8315436,2580386.191877332,18089236,3617847.2,4617923,1389539.367173237,30,6.0,15,19,3.8,7,57.2,69.01,98.02,39.13536508070418,-1.7384444561689716,0,0.0,0,-99.4,-115,12.381437719424994,12.248000000000001,24.05,8.85936623015439,0.11800000000000002,0.22,0.06833739825307955,0.096,0.12,0.03781534080237807,0.00014000000000000001,0.0003,0.00015999999999999999,0.0006,Regular
2025-08-23 14:10:00,28287191,5657438.2,8587768,2740954.575771587,15206892,3041378.4,4780669,1934243.2426546821,47,9.4,16,27,5.4,9,62.85600000000001,62.3,85.45,17.92623998500522,-0.5870318628360498,0,0.0,0,-106.8,-114,6.457553716385176,20.48,25.77,4.264645354540047,0.15,0.23,0.07176350047203663,0.08,0.13,0.051478150704935,0.0002,0.0004,0.00028000000000000003,0.0009,Regular
2025-08-23 14:15:00,17792525,3558505.0,6642264,2154418.5520049254,14329051,2865810.2,4757950,1676809.0459206142,46,9.2,16,26,5.2,9,56.898,59.66,78.02,18.742940537706456,-1.2832266145356708,0,0.0,0,-98.2,-111,10.425929215182693,15.443999999999999,24.03,7.4498946301273286,0.098,0.18,0.05805170109479997,0.076,0.13,0.04722287581247038,0.00048000000000000007,0.0011,0.0002,0.0004,Regular
2025-08-23 14:20:00,25701580,5140316.0,9376430,2582004.8454630175,12574049,2514809.8,3521097,1168223.8991508435,37,7.4,17,19,3.8,8,52.964,64.41,75.97,24.202346580445457,-1.7877648983407206,2,0.4,1,-96.2,-111,12.049896265113654,15.64,27.81,12.946922414226478,0.138,0.25,0.06833739825307955,0.066,0.09,0.028809720581775864,0.00016000000000000004,0.0002,0.00030000000000000003,0.0012,Mala
2025-08-23 14:25:00,39513547,7902709.4,9469872,1476800.3344895004,12063923,2412784.6,4692814,1563630.352686593,37,7.4,12,25,5.0,8,40.436,25.78,85.7,32.27685904793092,-1.4030270848681263,1,0.2,1,-92.0,-114,12.747548783981962,14.624,22.65,7.797132806359014,0.21200000000000002,0.25,0.036331804249169895,0.066,0.13,0.04393176527297759,0.0001,0.0002,0.00038,0.001,Buena
2025-08-23 14:30:00,20394867,4078973.4,9961343,3394397.4658275214,17719948,3543989.6,4560119,1434942.9945432674,37,7.4,14,28,5.6,9,53.028,50.46,93.24,32.60778542004961,-1.1860170347900771,0,0.0,0,-97.0,-114,12.186057606953941,21.476000000000003,26.34,9.145481397936361,0.11000000000000001,0.27,0.09219544457292887,0.094,0.12,0.036469165057620934,0.00031999999999999997,0.0006,0.00026000000000000003,0.0009,Buena
2025-08-23 14:35:00,27703967,5540793.4,9914501,3788355.0458372827,12199606,2439921.2,4521080,1430231.9356592833,35,7.0,15,16,3.2,7,26.874000000000002,29.57,49.21,17.48123079190936,-1.4049980393411745,1,0.2,1,-98.0,-114,14.177446878757825,15.55,21.66,5.531568493655304,0.148,0.26,0.09909591313469997,0.066,0.12,0.03714835124201342,0.0002,0.0004,0.00030000000000000003,0.0012,Regular
