timestamp,ifInOctets_sum,ifInOctets_mean,ifInOctets_max,ifInOctets_std,ifOutOctets_sum,ifOutOctets_mean,ifOutOctets_max,ifOutOctets_std,ifInErrors_sum,ifInErrors_mean,ifInErrors_max,ifOutErrors_sum,ifOutErrors_mean,ifOutErrors_max,latencia_mean,latencia_median,latencia_max,latencia_std,latencia_kurtosis,perdida_sum,perdida_mean,perdida_max,RSRP_mean,RSRP_min,RSRP_std,SINR_mean,SINR_max,SINR_std,BW_in_Mbps_mean,BW_in_Mbps_max,BW_in_Mbps_std,BW_out_Mbps_mean,BW_out_Mbps_max,BW_out_Mbps_std,TasaErrorIn_mean,TasaErrorIn_max,TasaErrorOut_mean,TasaErrorOut_max,CalidadSenal_dominante
2025-08-23 14:40:00,28923398,5784679.6,7436446,1058464.5485236149,16360028,3272005.6,4928690,1455458.7580324288,20,4.0,6,26,5.2,9,39.36,45.51,64.98,24.130623696871165,-1.4871373817042417,0,0.0,0,-93.0,-96,3.9370039370059056,13.440000000000001,25.86,10.142132418776635,0.154,0.2,0.029664793948382655,0.088,0.13,0.037682887362833546,8e-05,0.0001,0.00026000000000000003,0.0008,Regular
2025-08-23 14:45:00,35237386,7047477.2,9929285,3173399.5394282136,11994895,2398979.0,4196176,1498241.6436800174,37,7.4,19,26,5.2,7,59.45,68.06,96.7,37.18207027587356,-1.4763292922816276,0,0.0,0,-102.2,-114,14.11382301150188,13.225999999999999,22.72,7.842625835777198,0.188,0.26,0.08642916174532761,0.06599999999999999,0.11,0.03911521443121589,0.00012000000000000002,0.0002,0.00034,0.0009,Regular
2025-08-23 14:50:00,24971569,4994313.8,8643603,2845525.8703388553,8348392,1669678.4,3556277,1120821.598731618,56,11.2,18,14,2.8,6,39.206,52.53,59.8,24.48465499042206,-1.8108989030217693,0,0.0,0,-101.8,-115,12.617448236470004,9.080000000000002,17.79,7.956858676638664,0.134,0.23,0.07569676347110225,0.044,0.09,0.028809720581775864,0.00028000000000000003,0.0007,0.0002,0.0004,Mala
2025-08-23 14:55:00,25782761,5156552.2,9913742,3133136.3745439965,14375231,2875046.2,4900072,1640823.9741180954,61,12.2,16,22,4.4,8,50.772000000000006,43.63,92.14,27.85627792796446,-0.89828481827788,0,0.0,0,-93.2,-104,10.47377677822093,18.024,29.2,10.945993787683236,0.13599999999999998,0.26,0.08384509526501834,0.078,0.13,0.043243496620879306,0.00036,0.0007,0.00017999999999999998,0.0005,Buena
2025-08-23 15:00:00,22973958,4594791.6,9386180,4241718.662593124,14510185,2902037.0,4923408,1641149.0851440036,46,9.2,19,18,3.6,9,64.502,71.29,90.53,21.716688743913057,-0.926726636668326,0,0.0,0,-100.6,-113,12.817956155331473,15.018,27.25,10.434906324447766,0.12200000000000003,0.25,0.11300442469213318,0.08,0.13,0.042426406871192854,0.00028000000000000003,0.0007,0.00024000000000000003,0.0007,Mala
2025-08-23 15:05:00,24646748,4929349.6,7681134,2802966.2774818214,12899512,2579902.4,4887814,1443672.1718445295,35,7.0,16,15,3.0,6,69.408,69.57,94.86,22.824834501042936,-0.4999380794913191,0,0.0,0,-93.4,-111,11.148990985734988,15.662,26.63,7.2543483511615285,0.12999999999999998,0.2,0.073824115301167,0.068,0.13,0.03834057902536163,0.00017999999999999998,0.0006,0.00016000000000000004,0.0004,Regular
2025-08-23 15:10:00,24295269,4859053.8,9671370,3334367.420797414,14473111,2894622.2,3924328,1349108.964487376,45,9.0,17,17,3.4,7,38.944,30.84,67.87,26.981053166991092,-1.513518356581299,2,0.4,1,-100.0,-108,6.324555320336759,21.604,29.07,8.686960342950806,0.128,0.26,0.09121403400793103,0.078,0.1,0.03492849839314596,0.00026,0.0006,0.0001,0.0002,Regular
2025-08-23 15:15:00,32905238,6581047.6,9774533,2288224.8349493104,17742258,3548451.6,4859879,1752643.4370622279,47,9.4,13,36,7.2,9,49.214000000000006,61.38,74.23,28.000624635889825,-1.021335493152414,0,0.0,0,-95.4,-107,9.396807968666806,19.682,27.08,6.9256025008658995,0.176,0.26,0.06107372593840988,0.094,0.13,0.048270073544588676,0.00016,0.0003,0.00034,0.001,Buena
2025-08-23 15:20:00,40950554,8190110.8,9791689,2054695.0667312413,14363872,2872774.4,4668962,1543710.6906513602,63,12.6,18,30,6.0,8,42.234,37.56,83.99,29.183668892036174,-1.2353690981023076,1,0.2,1,-98.4,-111,10.285912696499032,13.546000000000001,25.5,10.254800339353274,0.21799999999999997,0.26,0.05310367218940702,0.074,0.12,0.03911521443121589,0.0002,0.0004,0.00028000000000000003,0.0008,Regular
2025-08-23 15:25:00,33942623,6788524.6,9291923,2227406.539497516,14771266,2954253.2,4966134,1576434.044563933,23,4.6,9,25,5.0,9,58.25,66.73,92.25,29.98337205852604,-1.0617458948287535,1,0.2,1,-98.0,-106,5.477225575051661,7.95,11.37,3.312333014659003,0.18,0.25,0.059160797830996155,0.076,0.13,0.042190046219457975,8e-05,0.0001,0.0002,0.0004,Mala
2025-08-23 15:30:00,30929493,6185898.6,9112074,2648520.8347539576,15385007,3077001.4,4501070,1162897.1281819385,49,9.8,17,19,3.8,9,42.368,38.88,79.08,33.001890400399795,-1.6632336818916866,0,0.0,0,-104.0,-112,9.617692030835672,15.482,21.63,5.396320042399265,0.16599999999999998,0.24,0.06841052550594828,0.08399999999999999,0.12,0.029664793948382652,0.0002,0.0005,0.00012000000000000002,0.0003,Regular
2025-08-23 15:35:00,21599461,4319892.2,6284958,2031151.4944522725,16754574,3350914.8,4680413,1094068.3292684236,73,14.6,19,23,4.6,8,54.715999999999994,56.33,95.98,37.677084945627094,-1.4815140465964007,1,0.2,1,-91.2,-100,7.854934754662192,15.383999999999997,26.32,10.213056839164267,0.11600000000000002,0.17,0.055497747702046435,0.09,0.12,0.027386127875258303,0.00047999999999999996,0.0011,0.00015999999999999999,0.0003,Regular
2025-08-23 15:40:00,24339760,4867952.0,9060833,3336856.966651178,13211414,2642282.8,4147371,1403803.5259722779,34,6.8,15,31,6.2,9,44.788,53.87,58.75,19.032805100667638,-0.4302147661735547,1,0.2,1,-94.0,-102,7.810249675906654,17.156000000000002,25.64,9.096165675711937,0.128,0.24,0.08786353054595518,0.07,0.11,0.03674234614174767,0.00017999999999999998,0.0003,0.00030000000000000003,0.0006,Buena
2025-08-23 15:45:00,23148175,4629635.0,9525631,3216615.7110928716,12813273,2562654.6,4272763,1381694.0047735968,59,11.8,18,22,4.4,8,36.275999999999996,34.92,62.68,18.011400001110406,-0.8100719817355175,0,0.0,0,-97.6,-102,3.5777087639996634,19.698,26.89,6.554152881952022,0.124,0.25,0.08384509526501834,0.066,0.11,0.03646916505762094,0.00043999999999999996,0.0008,0.0002,0.0004,Regular
2025-08-23 15:50:00,29238278,5847655.6,9910852,2907316.0391362337,16676945,3335389.0,4888087,1570285.0251866698,42,8.4,18,26,5.2,8,47.501999999999995,47.19,98.8,33.415810180212596,-0.8451740669912708,1,0.2,1,-93.8,-103,7.19027120489902,14.09,20.7,5.923774134789408,0.156,0.26,0.0763544366752843,0.09,0.13,0.04183300132670378,0.0002,0.0005,0.00018,0.0003,Regular
2025-08-23 15:55:00,31673455,6334691.0,8817304,2894044.30675249,19030972,3806194.4,4705003,671652.9771599319,61,12.2,16,23,4.6,7,73.236,82.19,99.58,25.197754463443758,-1.0829637222098054,0,0.0,0,-95.8,-107,8.757853618324527,14.080000000000002,25.08,8.675586435509706,0.16999999999999998,0.24,0.07648529270389177,0.10200000000000001,0.13,0.01788854381999832,0.00026000000000000003,0.0006,0.00012000000000000002,0.0002,Regular
2025-08-23 16:00:00,31765539,6353107.8,9351245,2571824.830810936,16516546,3303309.2,4812717,1071781.7228371175,29,5.8,18,16,3.2,5,50.19199999999999,43.26,69.81,17.85648677651906,-1.7873291670495466,0,0.0,0,-90.4,-99,7.334848328356899,10.478,21.27,8.882196800341681,0.16999999999999998,0.25,0.07071067811865477,0.08800000000000001,0.13,0.027748873851023217,6.000000000000001e-05,0.0002,8e-05,0.0002,Mala
2025-08-23 16:05:00,32910586,6582117.2,8490200,1471213.0267045626,15561356,3112271.2,4094058,1383047.850113907,40,8.0,14,16,3.2,9,46.152,59.96,70.88,26.51209855895983,-1.7968695837071893,1,0.2,1,-92.0,-110,11.853269591129697,11.565999999999999,27.08,14.060036628686284,0.176,0.23,0.04159326868617085,0.082,0.11,0.0363318042491699,0.00014000000000000001,0.0002,6.000000000000001e-05,0.0002,Mala
2025-08-23 16:10:00,16619103,3323820.6,5633078,1525755.4205826372,16069181,3213836.2,4730339,1411939.262957582,60,12.0,18,24,4.8,9,72.586,74.37,87.92,12.83322173111647,-0.48460938280280397,0,0.0,0,-102.2,-112,8.378544026261364,17.020000000000003,25.76,8.404245950708487,0.088,0.15,0.04147288270665544,0.088,0.13,0.038987177379235856,0.00042000000000000007,0.0009,0.00018,0.0004,Mala
2025-08-23 16:15:00,28024739,5604947.8,8905477,2986909.7897437746,10573116,2114623.2,4235466,1344156.3042989827,39,7.8,18,34,6.8,9,34.622,32.03,63.82,21.765646555983583,-1.166320041528541,0,0.0,0,-94.0,-105,8.093207028119323,10.984,21.98,9.65600745650085,0.15199999999999997,0.24,0.07854934754662192,0.05600000000000001,0.11,0.03507135583350036,0.00018000000000000004,0.0004,0.00046000000000000007,0.0011,Regular
2025-08-23 16:20:00,34809184,6961836.8,8705092,1858333.7727285968,21022560,4204512.0,4981617,738088.5593175795,42,8.4,18,29,5.8,8,57.29600000000001,63.63,96.53,35.88591896552184,-1.6876427694944665,2,0.4,1,-98.0,-109,10.27131929208707,13.006,24.26,9.396774978682847,0.186,0.23,0.049799598391954934,0.11200000000000002,0.13,0.0204939015319192,0.00014,0.0004,0.00012000000000000002,0.0002,Regular
2025-08-23 16:25:00,31277097,6255419.4,8583354,1722417.8552521162,18554816,3710963.2,4886007,894090.1062103304,57,11.4,14,13,2.6,9,39.19,50.46,60.63,23.09539672748663,-1.7895134448258059,2,0.4,1,-92.6,-104,9.813256340277675,22.762,29.9,10.278874938435626,0.166,0.23,0.04722287581247038,0.1,0.13,0.022360679774997897,0.00017999999999999998,0.0003,7.999999999999999e-05,0.0003,Buena
2025-08-23 16:30:00,30502049,6100409.8,9514716,2596950.3593086256,17498328,3499665.6,4988198,1529803.8172606642,53,10.6,19,18,3.6,9,33.998000000000005,27.21,60.63,23.384085827759016,-1.7353655625927367,1,0.2,1,-95.6,-110,8.44393273303382,13.878,27.98,10.343902551745158,0.162,0.25,0.0697853852894716,0.092,0.13,0.0396232255123179,0.0002,0.0004,0.0001,0.0002,Mala
2025-08-23 16:35:00,23963460,4792692.0,6735193,1751970.8697222965,16603271,3320654.2,4798515,1376152.3199085558,63,12.6,18,8,1.6,5,56.05,65.59,82.91,28.517621745159605,-0.4042655805609212,0,0.0,0,-103.6,-114,11.28273016605467,14.894,23.86,10.760744862694217,0.12799999999999997,0.18,0.045497252664309304,0.09,0.13,0.035355339059327376,0.00030000000000000003,0.0004,6.000000000000001e-05,0.0001,Mala
2025-08-23 16:40:00,43963599,8792719.8,9776957,1124034.1049244013,15905605,3181121.0,4557025,1385068.3581728016,74,14.8,19,26,5.2,9,59.75,63.3,90.3,27.552085220541837,-1.6796644803316525,1,0.2,1,-100.0,-115,16.109003693587013,13.919999999999998,24.88,6.647311486608702,0.23399999999999999,0.26,0.032093613071762436,0.084,0.12,0.036469165057620934,0.00016,0.0002,0.00022,0.0005,Mala
2025-08-23 16:45:00,34678363,6935672.6,9464685,2052355.7232712607,18523171,3704634.2,4374910,661852.02418796,23,4.6,10,21,4.2,9,57.922000000000004,60.4,74.37,13.676423874683033,-1.266850262292074,1,0.2,1,-97.4,-109,9.710818709048171,16.6,26.64,5.848439962930286,0.184,0.25,0.05224940191045253,0.098,0.12,0.019235384061671343,0.0001,0.0002,0.00012000000000000002,0.0002,Regular
2025-08-23 16:50:00,33551191,6710238.2,9514493,2925102.63809079,18027064,3605412.8,4840092,1380229.8666616008,75,15.0,18,25,5.0,9,56.64399999999999,57.86,91.58,26.860089910497322,-1.252197214395874,1,0.2,1,-89.4,-99,6.18869937870632,10.976000000000003,19.01,6.95878796917969,0.178,0.25,0.0775886589650833,0.096,0.13,0.03781534080237808,0.0003200000000000001,0.0008,0.00018,0.0004,Regular
2025-08-23 16:55:00,30252912,6050582.4,9930264,2444152.592688885,10986021,2197204.2,3369729,712033.9205829311,80,16.0,18,10,2.0,8,40.38199999999999,35.0,77.82,33.26158775524704,-1.728864478761474,0,0.0,0,-91.6,-102,6.580273550544841,14.054000000000002,27.73,7.97790260657524,0.16,0.26,0.0632455532033676,0.057999999999999996,0.09,0.019235384061671343,0.00028000000000000003,0.0004,7.999999999999999e-05,0.0003,Regular
2025-08-23 17:00:00,21168859,4233771.8,8367664,2736641.305415582,12955939,2591187.8,4702271,1505768.4670146669,37,7.4,14,34,6.8,9,54.653999999999996,48.15,76.84,17.472607990795193,-1.5956413094640816,0,0.0,0,-94.8,-107,9.782637681116478,10.492,29.19,12.15683223541396,0.11200000000000002,0.22,0.0712039324756716,0.06999999999999999,0.13,0.040620192023179805,0.00028,0.0007,0.00038,0.0009,Mala
2025-08-23 17:05:00,34009471,6801894.2,9888923,2996668.635404772,17635908,3527181.6,4542879,1221324.614950014,61,12.2,19,27,5.4,8,48.754000000000005,44.17,93.8,30.124698006785064,-0.9566345329547778,0,0.0,0,-96.2,-108,7.886697661252141,19.381999999999998,27.63,10.651390519551896,0.18,0.26,0.07842193570679061,0.096,0.12,0.03049590136395381,0.00022,0.0004,0.00017999999999999998,0.0003,Regular
2025-08-23 17:10:00,30189272,6037854.4,8374592,2662881.746834208,7641964,1528392.8,2256124,581939.8032444593,55,11.0,16,25,5.0,8,47.832,40.89,97.09,31.539608748365918,-0.5476409484709781,0,0.0,0,-89.0,-105,9.300537618869138,8.586,13.8,5.250088570681451,0.15999999999999998,0.22,0.06892024376045111,0.042,0.06,0.014832396974191326,0.00022,0.0005,0.00042000000000000007,0.0011,Mala
2025-08-23 17:15:00,28155272,5631054.4,7671318,2614671.270057347,14210779,2842155.8,4754849,1507192.2071397197,41,8.2,18,19,3.8,8,54.862,47.92,99.79,30.31979584363984,-0.9349896948139556,0,0.0,0,-96.0,-104,7.416198487095663,8.808,17.7,7.855951247302901,0.148,0.2,0.06833739825307955,0.078,0.13,0.0408656334834051,0.00014,0.0002,0.00022,0.0006,Mala
2025-08-23 17:20:00,27218481,5443696.2,9900019,4118867.356546846,15099193,3019838.6,4012664,1200186.3841942635,69,13.8,17,22,4.4,8,46.824,43.07,88.91,26.316885834003994,-0.36280061755419934,2,0.4,1,-97.6,-114,10.644247272588137,16.369999999999997,29.84,10.722056705688512,0.144,0.26,0.10737783756436893,0.08199999999999999,0.11,0.03420526275297414,0.00046,0.0011,0.00018,0.0005,Regular
2025-08-23 17:25:00,21573066,4314613.2,7304680,2068115.5850971434,15937212,3187442.4,4360562,916823.3661271946,46,9.2,15,20,4.0,7,54.876,66.58,82.3,27.631974775610956,-0.6545717599039613,0,0.0,0,-98.0,-112,8.803408430829505,14.386000000000001,25.15,7.579019065815839,0.11400000000000002,0.19,0.05412947441089744,0.08600000000000001,0.12,0.02701851217221259,0.00026,0.0005,0.0001,0.0002,Mala
2025-08-23 17:30:00,25111913,5022382.6,9104010,2592709.019437353,11219342,2243868.4,3743087,1162631.9506943286,27,5.4,14,29,5.8,8,65.28,66.63,95.68,32.01501366546639,-1.1995427475401879,1,0.2,1,-100.4,-114,12.218837915284743,20.849999999999998,29.95,12.093545799309647,0.132,0.24,0.06833739825307955,0.062,0.1,0.030331501776206204,0.00014000000000000001,0.0005,0.0003200000000000001,0.0005,Regular
2025-08-23 17:35:00,28681324,5736264.8,9369066,3010577.578205003,12959007,2591801.4,4211584,1084874.641912742,65,13.0,18,10,2.0,5,43.948,43.14,62.17,18.49932079834284,-1.1143983588142918,0,0.0,0,-98.4,-106,10.21273714534943,17.759999999999998,29.08,7.362594651344049,0.154,0.25,0.08080841540334768,0.06999999999999999,0.11,0.026457513110645908,0.0003200000000000001,0.0008,6.000000000000001e-05,0.0002,Regular
2025-08-23 17:40:00,25536658,5107331.6,7231219,2077026.1141684763,10376509,2075301.8,4146259,1231102.620701337,17,3.4,6,20,4.0,9,34.566,24.84,74.76,25.220457569203617,-0.6872864187726879,0,0.0,0,-102.0,-113,12.24744871391589,11.325999999999999,21.72,9.079153594911807,0.13599999999999998,0.19,0.055946402922797456,0.05399999999999999,0.11,0.03361547262794322,4e-05,0.0001,0.00023999999999999998,0.0006,Mala
2025-08-23 17:45:00,28342199,5668439.8,9408424,3672989.749599187,13125405,2625081.0,3595010,977135.0316066864,34,6.8,14,28,5.6,9,60.895999999999994,59.81,87.83,17.82755395448293,-0.49419543835474444,1,0.2,1,-96.2,-105,7.19027120489902,12.824000000000002,23.63,9.509867506963491,0.15,0.25,0.09924716620639605,0.072,0.1,0.025884358211089573,0.00031999999999999997,0.0009,0.00032,0.0009,Mala
2025-08-23 17:50:00,26918445,5383689.0,8022336,1828078.6636574203,11221682,2244336.4,4501412,1489405.8959381422,26,5.2,8,17,3.4,8,60.034000000000006,58.76,91.26,30.409099460523326,-0.7168257403455538,0,0.0,0,-98.6,-106,4.9295030175464944,16.479999999999997,23.53,8.213601524301017,0.144,0.21,0.04669047011971501,0.05800000000000001,0.12,0.039623225512317894,0.00012000000000000002,0.0002,0.00017999999999999998,0.0006,Regular
2025-08-23 17:55:00,34061753,6812350.6,9652831,2318891.6683599735,13851949,2770389.8,4757341,1849896.4244395415,21,4.2,8,35,7.0,9,31.986,33.15,46.11,12.763278575663856,-1.7078965967258506,1,0.2,1,-100.6,-112,12.0124934963562,9.412,22.97,9.056761010427513,0.18,0.26,0.06324555320336758,0.074,0.13,0.04827007354458868,6.000000000000001e-05,0.0001,0.0005,0.0011,Mala
2025-08-23 18:00:00,33788634,6757726.8,9976973,2327021.46793142,9667775,1933555.0,2751401,611028.963786906,35,7.0,13,31,6.2,9,61.196000000000005,61.59,94.26,30.37663460622325,-0.5031341238696014,1,0.2,1,-97.2,-108,12.070625501605127,21.054000000000002,27.35,4.810917791856353,0.182,0.27,0.06300793600809347,0.05,0.07,0.0158113883008419,0.00016000000000000004,0.0004,0.00036,0.0008,Regular
2025-08-23 18:05:00,17704429,3540885.8,5092097,1523926.1806510512,14682747,2936549.4,4653585,1205064.2455107113,34,6.8,13,14,2.8,6,59.040000000000006,64.86,83.72,29.50548423598569,-0.7771482591924417,1,0.2,1,-96.6,-108,9.016651263079881,17.042,29.52,13.230830283848404,0.096,0.14,0.0403732584763727,0.078,0.12,0.030331501776206204,0.00024000000000000003,0.0006,0.0001,0.0002,Regular
2025-08-23 18:10:00,29767117,5953423.4,7094467,1019934.0798808029,9620946,1924189.2,3043788,707272.9634301031,55,11.0,18,28,5.6,9,62.016,79.43,94.38,35.42233095096934,-1.6663616850056824,0,0.0,0,-94.6,-110,11.653325705565772,15.122,23.23,8.370060931677857,0.16,0.19,0.02645751311064591,0.05,0.08,0.01870828693386971,0.0002,0.0003,0.00035999999999999997,0.0007,Regular
2025-08-23 18:15:00,32312669,6462533.8,9370262,2396587.483951233,13128441,2625688.2,3937172,916897.2409150875,44,8.8,16,27,5.4,9,49.004000000000005,43.52,97.24,36.44902508984294,-1.4188026594291037,0,0.0,0,-109.8,-114,5.310367218940701,16.344,26.74,8.916105091350145,0.174,0.25,0.06426507605223851,0.068,0.1,0.02280350850198276,0.00017999999999999998,0.0004,0.00028000000000000003,0.0006,Regular
2025-08-23 18:20:00,21742865,4348573.0,7878974,2949750.1227744697,16731508,3346301.6,4919323,1549087.1301609538,31,6.2,15,31,6.2,9,65.54,60.16,93.91,17.2950585428324,-0.5047362808178102,0,0.0,0,-92.8,-101,7.362064927722384,13.813999999999998,24.61,7.831553485739595,0.118,0.21,0.07854934754662192,0.09,0.13,0.040620192023179805,0.00026,0.0008,0.00024000000000000003,0.0005,Mala
2025-08-23 18:25:00,35178197,7035639.4,9860935,3339715.620397536,10354296,2070859.2,3021279,686314.7318932473,34,6.8,14,34,6.8,8,59.16799999999999,81.92,98.34,45.231607532786185,-1.7942879179503974,0,0.0,0,-94.2,-109,10.63954886261631,14.580000000000002,21.93,5.5653122104694175,0.186,0.26,0.08961026726887941,0.05600000000000001,0.08,0.01816590212458495,0.00012000000000000002,0.0004,0.00036,0.0005,Regular
2025-08-23 18:30:00,21846190,4369238.0,8021855,2363671.9760095733,13109979,2621995.8,4596392,1401173.6656034826,34,6.8,13,20,4.0,9,48.906,46.79,82.37,25.998748623731878,-1.360085766948191,2,0.4,1,-99.0,-110,11.357816691600547,15.66,25.94,9.190394442024783,0.11600000000000002,0.21,0.06188699378706321,0.072,0.12,0.03492849839314596,0.0002,0.0004,0.00016,0.0005,Regular
2025-08-23 18:35:00,31797222,6359444.4,9997354,3848999.8595644687,14265669,2853133.8,4914473,1668292.2934002604,54,10.8,18,19,3.8,9,49.092,41.41,90.73,29.72645993050636,-0.8656758478291624,1,0.2,1,-90.6,-98,5.813776741499453,14.398000000000001,22.69,7.895661466907001,0.16999999999999998,0.27,0.10295630140987,0.076,0.13,0.04505552130427524,0.00026000000000000003,0.0005,0.00028000000000000003,0.0011,Mala
2025-08-23 18:40:00,23883057,4776611.4,8750575,3085618.243654633,17224488,3444897.6,4423227,892023.1511296666,55,11.0,18,20,4.0,8,49.726,47.04,83.5,33.343325119129915,-1.6205365341571407,1,0.2,1,-101.4,-115,9.235799911215056,19.4,27.15,8.16785161471485,0.126,0.23,0.0808084154033477,0.094,0.12,0.024083189157584586,0.00046,0.0011,0.00012000000000000002,0.0003,Regular
2025-08-23 18:45:00,26336898,5267379.6,8229039,2517047.980579095,14737472,2947494.4,4064375,1029465.302366379,75,15.0,19,18,3.6,9,64.30799999999999,60.86,83.46,18.468208359231816,-1.2412094094144206,0,0.0,0,-98.4,-109,8.384509526501834,15.416000000000002,28.86,9.574169937911066,0.14,0.22,0.066332495807108,0.07999999999999999,0.11,0.029154759474226504,0.00034,0.0006,0.00017999999999999998,0.0006,Regular
2025-08-23 18:50:00,35366083,7073216.6,9790529,2176485.293954292,14874971,2974994.2,4605223,1138054.358439086,66,13.2,19,30,6.0,9,69.34200000000001,64.99,96.0,19.45675255534695,-1.015697187797442,0,0.0,0,-91.4,-105,10.014988766843427,13.443999999999999,29.44,9.686386323082516,0.188,0.26,0.05890670590009257,0.08,0.12,0.029154759474226497,0.00022,0.0004,0.00022,0.0004,Mala
